SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-19-2017,Townhouse,47 Randolph Pl NW,Washington,DC,20001,675000,4,2.0,Eckington,1462,1500,1895,30,462,,Sold,,,http://www.redfin.com/DC/Washington/47-Randolph-Pl-NW-20001/home/10047510,MRIS,DC10021507,N,Y,38.913535,-77.010698
PAST SALE,September-5-2017,Townhouse,3812 13th St NW,Washington,DC,20011,669000,4,2.0,Columbia Heights,1460,2156,1919,44,458,,Sold,,,http://www.redfin.com/DC/Washington/3812-13th-St-NW-20011/home/10026014,MRIS,DC9982584,N,Y,38.9381868,-77.0299859
PAST SALE,,Townhouse,75 New York Ave NW,Washington,DC,20001,840000,4,3.0,,1892,1616,1915,,444,,,,,http://www.redfin.com/DC/Washington/75-New-York-Ave-NW-20001/home/9888841,,,N,Y,38.906781,-77.011653
PAST SALE,,Townhouse,4123 8th St NW,Washington,DC,20011,995000,3,1.5,,1481,1900,1915,,672,,,,,http://www.redfin.com/DC/Washington/4123-8th-St-NW-20011/home/10051093,,,N,Y,38.9416245,-77.0230728
PAST SALE,September-15-2017,Townhouse,648 6th St NE,Washington,DC,20002,1167000,4,3.5,Captiol Hill,2508,1330,1912,34,465,,Sold,,,http://www.redfin.com/DC/Washington/648-6th-St-NE-20002/home/9896776,MRIS,DC10027485,N,Y,38.8985598,-76.9986953
PAST SALE,September-14-2017,Townhouse,113 Hamilton St NW,Washington,DC,20011,744000,4,3.5,Petworth,2240,2886,1937,35,332,,Sold,,,http://www.redfin.com/DC/Washington/113-Hamilton-St-NW-20011/home/10069496,MRIS,DC10018119,N,Y,38.953704,-77.012242
PAST SALE,August-22-2017,Townhouse,240 Kentucky Ave SE,Washington,DC,20003,1385000,4,3.0,Old City #1,1224,1999,1915,58,1132,,Sold,,,http://www.redfin.com/DC/Washington/240-Kentucky-Ave-SE-20003/home/9914659,MRIS,DC10018783,N,Y,38.8866984,-76.9872863
PAST SALE,September-8-2017,Townhouse,4505 Arkansas Ave NW,Washington,DC,20011,795000,4,3.5,16th Street Heights,1368,2390,1923,41,581,,Sold,,,http://www.redfin.com/DC/Washington/4505-Arkansas-Ave-NW-20011/home/10025295,MRIS,DC10028933,N,Y,38.945319,-77.031142
PAST SALE,September-22-2017,Townhouse,544 14th St SE,Washington,DC,20003,745000,4,2.0,Old City #1,1880,1467,1906,27,396,,Sold,,,http://www.redfin.com/DC/Washington/544-14th-St-SE-20003/home/9917963,MRIS,DC10039690,N,Y,38.8817643,-76.9852547
PAST SALE,September-20-2017,Townhouse,600 Allison St NE,Washington,DC,20017,475000,4,2.5,Brookland,2002,4248,1977,29,237,,Sold,,,http://www.redfin.com/DC/Washington/600-Allison-St-NE-20017/home/10085594,MRIS,DC9985873,N,Y,38.9456668,-76.9981766
PAST SALE,September-15-2017,Townhouse,909 Delafield Pl NW,Washington,DC,20011,685000,4,3.5,Petworth,1962,1620,1924,34,349,,Sold,,,http://www.redfin.com/DC/Washington/909-Delafield-Pl-NW-20011/home/10040936,MRIS,DC9916407,N,Y,38.949229,-77.025858
PAST SALE,September-14-2017,Townhouse,3033 Chancellor's Way NE,Washington,DC,20017,850000,4,3.5,Brookland,2115,978,2012,35,402,127,Sold,,,http://www.redfin.com/DC/Washington/3033-Chancellor-s-Way-NE-20017/home/40501987,MRIS,DC9997103,N,Y,38.928216,-76.997617
PAST SALE,September-20-2017,Townhouse,2229 California St NW,Washington,DC,20008,1900000,4,3.5,Kalorama,3700,1713,1905,29,514,,Sold,,,http://www.redfin.com/DC/Washington/2229-California-St-NW-20008/home/9998122,MRIS,DC10022303,N,Y,38.91603,-77.05
PAST SALE,September-1-2017,Townhouse,1427 Tobias Dr SE,Washington,DC,20020,355000,4,3.0,Randle Heights,1938,1907,2011,48,183,68,Sold,,,http://www.redfin.com/DC/Washington/1427-Tobias-Dr-SE-20020/home/40511044,MRIS,DC9797320,N,Y,38.849999,-76.983297
PAST SALE,August-31-2017,Townhouse,1507 Crittenden St NW,Washington,DC,20011,630000,4,2.5,16th Street Heights,2174,2000,1920,49,290,,Sold,,,http://www.redfin.com/DC/Washington/1507-Crittenden-St-NW-20011/home/10017223,MRIS,DC10012118,N,Y,38.947412,-77.0353318
PAST SALE,September-11-2017,Townhouse,5514 2nd St NW,Washington,DC,20011,636000,4,3.5,Brightwood,1090,1228,1931,38,583,,Sold,,,http://www.redfin.com/DC/Washington/5514-2nd-St-NW-20011/home/10066364,MRIS,DC9980526,N,Y,38.957123,-77.0138847
PAST SALE,September-4-2017,Townhouse,1416 Quincy St NW,Washington,DC,20011,960000,4,3.5,Columbia Heights,2104,2279,1923,45,456,,Sold,,,http://www.redfin.com/DC/Washington/1416-Quincy-St-NW-20011/home/10015502,MRIS,DC10008602,N,Y,38.937733,-77.0339575
PAST SALE,September-15-2017,Townhouse,6319 8th St NW,Washington,DC,20011,385000,4,2.0,Brightwood,1054,1965,1928,34,365,,Sold,,,http://www.redfin.com/DC/Washington/6319-8th-St-NW-20011/home/10053076,MRIS,DC10048770,N,Y,38.9669961,-77.0240187
PAST SALE,,Townhouse,1206 Fairmont St NW,Washington,DC,20009,1465000,5,4.5,,2358,2376,1907,,621,,,,,http://www.redfin.com/DC/Washington/1206-Fairmont-St-NW-20009/home/10030517,,,N,Y,38.924472,-77.0282299
PAST SALE,September-19-2017,Townhouse,312 Taylor St NW,Washington,DC,20011,805000,4,3.5,Petworth,2250,1400,1919,30,358,,Sold,,,http://www.redfin.com/DC/Washington/312-Taylor-St-NW-20011/home/10064840,MRIS,DC10034589,N,Y,38.9408807,-77.0159292
PAST SALE,October-5-2017,Townhouse,31 Bryant St NE,Washington,DC,20002,875000,4,4.5,Brookland,2040,1700,1920,14,429,,Sold,,,http://www.redfin.com/DC/Washington/31-Bryant-St-NE-20002/home/10072099,MRIS,DC10050186,N,Y,38.9210951,-77.007735
PAST SALE,October-5-2017,Townhouse,128 Ingraham St NW,Washington,DC,20011,648000,4,3.5,Petworth,1403,2886,1936,14,462,,Sold,,,http://www.redfin.com/DC/Washington/128-Ingraham-St-NW-20011/home/10069431,MRIS,DC10046347,N,Y,38.954174,-77.012709
PAST SALE,September-25-2017,Townhouse,612 Keefer Pl NW,Washington,DC,20010,669000,4,2.5,Columbia Heights,1836,2062,1910,24,364,,Sold,,,http://www.redfin.com/DC/Washington/612-Keefer-Pl-NW-20010/home/10043670,MRIS,DC9981132,N,Y,38.9305606,-77.0216811
PAST SALE,September-18-2017,Townhouse,1204 Quincy St NW,Washington,DC,20011,917500,4,3.5,Columbia Heights,1216,1639,1923,31,755,,Sold,,,http://www.redfin.com/DC/Washington/1204-Quincy-St-NW-20011/home/10033928,MRIS,DC10039268,N,Y,38.937359,-77.027524
PAST SALE,September-20-2017,Townhouse,314 Madison St NW,Washington,DC,20011,703500,4,3.5,Brightwood,1975,1692,1932,29,356,,Sold,,,http://www.redfin.com/DC/Washington/314-Madison-St-NW-20011/home/10063117,MRIS,DC10023658,N,Y,38.9581745,-77.0168105
PAST SALE,October-12-2017,Townhouse,512 Jefferson St NW,Washington,DC,20011,682500,4,3.5,Petworth,2156,2566,1929,7,317,,Sold,,,http://www.redfin.com/DC/Washington/512-Jefferson-St-NW-20011/home/10056929,MRIS,DC10047219,N,Y,38.9551612,-77.0205167
PAST SALE,July-28-2017,Townhouse,5419 7th St NW,Washington,DC,20011,455000,4,3.0,Petworth,1634,1688,1923,83,278,,Sold,,,http://www.redfin.com/DC/Washington/5419-7th-St-NW-20011/home/10056705,MRIS,DC9908503,N,Y,38.9560473,-77.0220674
PAST SALE,July-21-2017,Townhouse,317 Peabody St NW,Washington,DC,20011,799000,4,3.5,Brightwood,1660,4516,1930,90,481,,Sold,,,http://www.redfin.com/DC/Washington/317-Peabody-St-NW-20011/home/10062728,MRIS,DC9977552,N,Y,38.9629049,-77.0169818
PAST SALE,July-31-2017,Townhouse,2211 14th St NE,Washington,DC,20018,350000,4,2.0,Brentwood,1384,4170,1954,80,253,,Sold,,,http://www.redfin.com/DC/Washington/2211-14th-St-NE-20018/home/10098524,MRIS,DC9863410,N,Y,38.9195482,-76.9829059
PAST SALE,July-31-2017,Townhouse,106 57th St SE,Washington,DC,20019,355000,4,2.5,Deanwood,1360,2674,2007,80,261,52,Sold,,,http://www.redfin.com/DC/Washington/106-57th-St-SE-20019/home/21645669,MRIS,DC9955611,N,Y,38.8887687,-76.9188887
PAST SALE,August-21-2017,Townhouse,1270 Owen Pl NE,Washington,DC,20002,600000,4,2.0,Trinidad/old City #1,2100,1580,1927,59,286,,Sold,,,http://www.redfin.com/DC/Washington/1270-Owen-Pl-NE-20002/home/10095548,MRIS,DC9976806,N,Y,38.9052395,-76.9856344
PAST SALE,August-18-2017,Townhouse,922 Delafield Pl NW,Washington,DC,20011,521000,4,2.5,Petworth,1328,1620,1924,62,392,,Sold,,,http://www.redfin.com/DC/Washington/922-Delafield-Pl-NW-20011/home/10040896,MRIS,DC9935011,N,Y,38.9487967,-77.0262901
PAST SALE,September-1-2017,Townhouse,1540 Levis St NE Unit A,Washington,DC,20002,699000,4,3.5,Trinidad,2078,2340,2017,48,336,,Sold,,,http://www.redfin.com/DC/Washington/1540-Levis-St-NE-20002/unit-A/home/131189260,MRIS,DC9986913,N,Y,38.90451,-76.981748
PAST SALE,August-31-2017,Townhouse,520 Rittenhouse St NW,Washington,DC,20011,707500,4,3.5,Brightwood,2010,1755,1927,49,352,,Sold,,,http://www.redfin.com/DC/Washington/520-Rittenhouse-St-NW-20011/home/10055596,MRIS,DC10022119,N,Y,38.9647397,-77.021024
PAST SALE,September-1-2017,Townhouse,6202 12th St NW,Washington,DC,20011,697500,4,3.5,Brightwood,2550,2293,1927,48,274,,Sold,,,http://www.redfin.com/DC/Washington/6202-12th-St-NW-20011/home/10036177,MRIS,DC9986577,N,Y,38.9651303,-77.0288171
PAST SALE,August-21-2017,Townhouse,4412 3rd St NW,Washington,DC,20011,739000,4,3.5,Petworth,2164,1603,1929,59,341,,Sold,,,http://www.redfin.com/DC/Washington/4412-3rd-St-NW-20011/home/10064373,MRIS,DC9984292,N,Y,38.944849,-77.015845
PAST SALE,August-17-2017,Townhouse,1328 30th St NW,Washington,DC,20007,1160000,4,2.5,Georgetown,1460,992,1900,63,795,,Sold,,,http://www.redfin.com/DC/Washington/1328-30th-St-NW-20007/home/9927232,MRIS,DC9952814,N,Y,38.9079713,-77.059459
PAST SALE,,Townhouse,3017 Dumbarton St NW,Washington,DC,20007,2095000,4,4.0,,2538,2070,1900,,825,,,,,http://www.redfin.com/DC/Washington/3017-Dumbarton-St-NW-20007/home/9927196,,,N,Y,38.9078836,-77.0600091
PAST SALE,July-25-2017,Townhouse,1825 Independence Ave SE,Washington,DC,20003,810000,4,3.5,Old City #1,2070,1602,1924,86,391,,Sold,,,http://www.redfin.com/DC/Washington/1825-Independence-Ave-SE-20003/home/9922159,MRIS,DC9882664,N,Y,38.8873419,-76.978064
PAST SALE,July-28-2017,Townhouse,1826 M St NE,Washington,DC,20002,650000,4,4.0,Trinidad,1372,1440,1930,83,474,,Sold,,,http://www.redfin.com/DC/Washington/1826-M-St-NE-20002/home/10109800,MRIS,DC9938829,N,Y,38.905859,-76.97693
PAST SALE,July-24-2017,Townhouse,158 12th St SE,Washington,DC,20003,1173000,4,2.5,Capitol Hill,2388,1250,1909,87,491,,Sold,,,http://www.redfin.com/DC/Washington/158-12th-St-SE-20003/home/9911438,MRIS,DC9978223,N,Y,38.887783,-76.9899428
PAST SALE,August-4-2017,Townhouse,1822 Burke St SE,Washington,DC,20003,879000,4,3.5,Capitol Hill,1871,1674,1937,76,470,,Sold,,,http://www.redfin.com/DC/Washington/1822-Burke-St-SE-20003/home/9922314,MRIS,DC9997009,N,Y,38.886354,-76.978127
PAST SALE,August-3-2017,Townhouse,1524 East Capitol St NE,Washington,DC,20003,925000,4,3.5,Capitol Hill,1778,1310,1908,77,520,,Sold,,,http://www.redfin.com/DC/Washington/1524-E-Capitol-St-NE-20003/home/9918595,MRIS,DC9996195,N,Y,38.890126,-76.982739
PAST SALE,August-1-2017,Townhouse,1714 9th St NW,Washington,DC,20001,1250000,4,3.5,Shaw,2712,1696,1890,79,461,,Sold,,,http://www.redfin.com/DC/Washington/1714-9th-St-NW-20001/home/10217171,MRIS,DC9927581,N,Y,38.9135753,-77.0242213
PAST SALE,July-24-2017,Townhouse,3915 Watson Pl NW,Washington,DC,20016,1365000,4,3.5,Observatory Circle,2300,2311,1968,87,593,,Sold,,,http://www.redfin.com/DC/Washington/3915-Watson-Pl-NW-20016/home/9964807,MRIS,DC9979407,N,Y,38.926816,-77.07785
PAST SALE,July-31-2017,Townhouse,445 Ridge St NW,Washington,DC,20001,995000,4,2.5,Shaw/mt Vernon,1700,1218,1900,80,585,,Sold,,,http://www.redfin.com/DC/Washington/445-Ridge-St-NW-20001/home/9884314,MRIS,DC9985659,N,Y,38.906673,-77.017634
PAST SALE,July-27-2017,Townhouse,913 Varnum St NE,Washington,DC,20017,745000,4,3.5,Brookland,1728,4511,1937,84,431,,Sold,,,http://www.redfin.com/DC/Washington/913-Varnum-St-NE-20017/home/10085349,MRIS,DC9977539,N,Y,38.9425761,-76.9933112
PAST SALE,September-7-2017,Townhouse,3711 Winfield Ln NW,Washington,DC,20007,1600000,4,4.5,Georgetown,3562,2086,1987,42,449,185,Sold,,,http://www.redfin.com/DC/Washington/3711-Winfield-Ln-NW-20007/home/9932172,MRIS,DC9984952,N,Y,38.9121786,-77.0724747
PAST SALE,September-6-2017,Townhouse,1230 Rhode Island Ave NE,Washington,DC,20018,792500,4,3.5,Brookland,1564,1986,1924,43,507,,Sold,,,http://www.redfin.com/DC/Washington/1230-Rhode-Island-Ave-NE-20018/home/10090929,MRIS,DC9947606,N,Y,38.9238584,-76.9887077
PAST SALE,September-28-2017,Townhouse,502 12th St NE,Washington,DC,20002,1020000,4,3.5,Capitol Hill,2050,1530,1912,21,498,,Sold,,,http://www.redfin.com/DC/Washington/502-12th-St-NE-20002/home/9908241,MRIS,DC9979075,N,Y,38.8963149,-76.9905083
PAST SALE,September-29-2017,Townhouse,317 16th St NE,Washington,DC,20002,530000,4,2.5,Old City #1,1260,3043,1937,20,421,,Sold,,,http://www.redfin.com/DC/Washington/317-16th-St-NE-20002/home/10115446,MRIS,DC10035951,N,Y,38.8939724,-76.9819733
PAST SALE,October-2-2017,Townhouse,1814 Ingleside Ter NW,Washington,DC,20010,1075000,4,2.0,Mount Pleasant,2168,1529,1905,17,496,,Sold,,,http://www.redfin.com/DC/Washington/1814-Ingleside-Ter-NW-20010/home/10010290,MRIS,DC9930414,N,Y,38.9347696,-77.0418975
PAST SALE,September-21-2017,Townhouse,1211 D St NE,Washington,DC,20002,950000,4,2.0,Old City #1,1794,1843,1905,28,530,,Sold,,,http://www.redfin.com/DC/Washington/1211-D-St-NE-20002/home/9910720,MRIS,DC10073014,N,Y,38.8945845,-76.9896576
PAST SALE,September-27-2017,Townhouse,1617 44th St NW,Washington,DC,20007,906503,4,2.0,Foxhall,2131,1995,1929,22,425,,Sold,,,http://www.redfin.com/DC/Washington/1617-44th-St-NW-20007/home/9937532,MRIS,DC10011579,N,Y,38.911273,-77.0809869
PAST SALE,October-12-2017,Townhouse,1860 Ingleside Ter NW,Washington,DC,20010,1237500,4,4.5,Mount Pleasant,3174,2051,1923,7,390,,Sold,,,http://www.redfin.com/DC/Washington/1860-Ingleside-Ter-NW-20010/home/10010247,MRIS,DC10049661,N,Y,38.9348249,-77.043301
PAST SALE,October-12-2017,Townhouse,3129 Warder St NW,Washington,DC,20010,758000,4,3.5,Columbia Heights,1360,1400,1912,7,557,,Sold,,,http://www.redfin.com/DC/Washington/3129-Warder-St-NW-20010/home/10044396,MRIS,DC10028521,N,Y,38.9301424,-77.0195795
PAST SALE,,Townhouse,2325 3rd St NE,Washington,DC,20002,362000,2,1.0,,944,975,1923,,383,,,,,http://www.redfin.com/DC/Washington/2325-3rd-St-NE-20002/home/10074715,,,N,Y,38.920868,-77.0018224
PAST SALE,August-31-2017,Townhouse,700 7th St SE,Washington,DC,20003,1775000,4,2.5,Capitol Hill,3200,1190,1900,49,555,,Sold,,,http://www.redfin.com/DC/Washington/700-7th-St-SE-20003/home/69776146,MRIS,DC9952837,N,Y,38.8810474,-76.9959923
