SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-28-2017,Condo/Co-op,1311 Delaware Ave SW Unit S727,Washington,DC,20024,170000,0,1.0,Rla (sw),470,,1962,82,362,534,Sold,,,http://www.redfin.com/DC/Washington/1311-Delaware-Ave-SW-20024/unit-S-727/home/79018775,MRIS,DC9978457,N,Y,38.8739553,-77.0155098
PAST SALE,August-7-2017,Condo/Co-op,1391 Pennsylvania Ave SE #354,Washington,DC,20003,260000,0,1.0,Old City #1,451,,2007,72,576,259,Sold,,,http://www.redfin.com/DC/Washington/1391-Pennsylvania-Ave-SE-20003/unit-354/home/12531234,MRIS,DC9897710,N,Y,38.879962,-76.9870802
PAST SALE,October-2-2017,Condo/Co-op,1250 4th St SW Unit W112,Washington,DC,20024,245000,0,1.0,Waterfront,484,,1967,16,506,421,Sold,,,http://www.redfin.com/DC/Washington/1250-4th-St-SW-20024/unit-W112/home/9885978,MRIS,DC9971905,N,Y,38.8751976,-77.0172765
PAST SALE,October-11-2017,Condo/Co-op,1311 Delaware Ave SW Unit S830,Washington,DC,20024,139900,0,1.0,Sw Waterfront,450,,1962,7,311,534,Sold,,,http://www.redfin.com/DC/Washington/1311-Delaware-Ave-SW-20024/unit-S830/home/143092696,MRIS,DC10023093,N,Y,38.8739553,-77.0155098
PAST SALE,October-4-2017,Condo/Co-op,510 N St SW Unit N218,Washington,DC,20024,180000,0,1.0,Harbour Square,543,,1965,14,331,665,Sold,,,http://www.redfin.com/DC/Washington/510-N-St-SW-20024/unit-N218/home/136141079,MRIS,DC9991157,N,Y,38.8742758,-77.0187198
PAST SALE,October-6-2017,Condo/Co-op,2800 Wisconsin Ave NW #510,Washington,DC,20007,194000,0,1.0,Observatory Circle,466,,1964,12,416,438,Sold,,,http://www.redfin.com/DC/Washington/2800-Wisconsin-Ave-NW-20007/unit-510/home/9974285,MRIS,DC10018577,N,Y,38.9264399,-77.0735292
PAST SALE,October-9-2017,Condo/Co-op,1300 N St NW #120,Washington,DC,20005,305000,0,1.0,Logan Circle,408,,2004,9,748,325,Sold,,,http://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-120/home/10341656,MRIS,DC9978090,N,Y,38.9069228,-77.0300517
PAST SALE,,Condo/Co-op,922 24th St NW Apt 712,Washington,DC,20037,218000,0,1.0,,465,,1962,,469,,,,,http://www.redfin.com/DC/Washington/922-24th-St-NW-20037/unit-712/home/9044473,,,N,Y,38.9014794,-77.0516208
PAST SALE,October-13-2017,Condo/Co-op,1441 Rhode Island Ave NW #914,Washington,DC,20005,373000,0,1.0,Logan,552,,2003,5,676,299,Sold,,,http://www.redfin.com/DC/Washington/1441-Rhode-Island-Ave-NW-20005/unit-914/home/21648157,MRIS,DC10049610,N,Y,38.9085968,-77.0337574
PAST SALE,October-16-2017,Condo/Co-op,1000 New Jersey Ave SE #625,Washington,DC,20003,260000,0,1.0,Navy Yard,562,,2006,2,463,829,Sold,,,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-625/home/12385845,MRIS,DC10078062,N,Y,38.8780119,-77.0042672
PAST SALE,September-29-2017,Condo/Co-op,2201 L St NW #117,Washington,DC,20037,295000,0,1.0,Central,500,,1967,19,590,400,Sold,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-117/home/9049775,MRIS,DC10011358,N,Y,38.9040361,-77.0492921
PAST SALE,October-6-2017,Condo/Co-op,305 C St NE #106,Washington,DC,20002,315000,0,1.0,Capitol Hill,471,,1959,12,669,351,Sold,,,http://www.redfin.com/DC/Washington/305-C-St-NE-20002/unit-106/home/9893515,MRIS,DC10015825,N,Y,38.8933707,-77.0017196
PAST SALE,July-21-2017,Condo/Co-op,1300 N St NW #408,Washington,DC,20005,330000,0,1.0,Logan Circle,519,,2004,89,636,320,Sold,,,http://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-408/home/10341730,MRIS,DC9961219,N,Y,38.9069228,-77.0300516
PAST SALE,August-14-2017,Condo/Co-op,1000 New Jersey Ave SE #825,Washington,DC,20003,242500,0,1.0,Old City #1,570,,2006,65,425,371,Sold,,,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-825/home/12434265,MRIS,DC9982745,N,Y,38.8780119,-77.0042672
PAST SALE,August-11-2017,Condo/Co-op,2125 14th St NW #625,Washington,DC,20009,390000,0,1.0,14th Street/logan,529,,2007,68,737,372,Sold,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-625/home/12533848,MRIS,DC9944795,N,Y,38.9186299,-77.0315189
PAST SALE,August-17-2017,Condo/Co-op,3101 Sherman Ave NW #102,Washington,DC,20010,240000,0,1.0,Columbia Heights,,,2017,62,,250,Sold,,,http://www.redfin.com/DC/Washington/3101-Sherman-Ave-NW-20010/unit-102/home/113672600,MRIS,DC9985102,N,Y,38.9290059,-77.0259519
PAST SALE,August-29-2017,Condo/Co-op,1300 Massachusetts Ave NW #403,Washington,DC,20005,215000,0,1.0,Central,,,1890,50,,395,Sold,,,http://www.redfin.com/DC/Washington/1300-Massachusetts-Ave-NW-20005/unit-403/home/21517194,MRIS,DC10020720,N,Y,38.9046597,-77.0300524
PAST SALE,August-11-2017,Condo/Co-op,1420 N St NW #914,Washington,DC,20005,238700,0,1.0,Old City #2,398,,1964,68,600,382,Sold,,,http://www.redfin.com/DC/Washington/1420-N-St-NW-20005/unit-914/home/9870744,MRIS,DC9991909,N,Y,38.9070896,-77.0329897
PAST SALE,,Condo/Co-op,2939 Van Ness St NW Apt 336,Washington,DC,20008,200000,0,1.0,,461,,1964,,434,,,,,http://www.redfin.com/DC/Washington/2939-Van-Ness-St-NW-20008/unit-336/home/9983005,,,N,Y,38.9443887,-77.0601806
PAST SALE,July-31-2017,Condo/Co-op,4201 Cathedral Ave NW Unit 918W,Washington,DC,20016,218000,0,1.0,Wesley Heights,555,,1960,79,393,478,Sold,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-918/home/9952653,MRIS,DC9982014,N,Y,38.9311324,-77.0837882
PAST SALE,August-18-2017,Condo/Co-op,1740 18th St NW Unit T3,Washington,DC,20009,257000,0,1.0,Dupont Circle,442,,1947,61,581,183,Sold,,,http://www.redfin.com/DC/Washington/1740-18th-St-NW-20009/unit-T3/home/11744683,MRIS,DC9997942,N,Y,38.9137624,-77.0420183
PAST SALE,August-21-2017,Condo/Co-op,555 Massachusetts Ave NW #314,Washington,DC,20001,289000,0,1.0,Old City #2,454,,2005,58,637,261,Sold,,,http://www.redfin.com/DC/Washington/555-Massachusetts-Ave-NW-20001/unit-314/home/10347819,MRIS,DC9969343,N,Y,38.9017582,-77.0194236
PAST SALE,September-29-2017,Condo/Co-op,730 24th St NW #416,Washington,DC,20037,230000,0,1.0,Foggy Bottom,550,,1961,19,418,534,Sold,,,http://www.redfin.com/DC/Washington/730-24th-St-NW-20037/unit-416/home/143309157,MRIS,DC10033043,N,Y,38.8991084,-77.0517335
PAST SALE,October-2-2017,Condo/Co-op,522 21st St NW #507,Washington,DC,20006,230000,0,1.0,Foggy Bottom,438,,1989,16,525,487,Sold,,,http://www.redfin.com/DC/Washington/522-21st-St-NW-20006/unit-507/home/9055178,MRIS,DC10039832,N,Y,38.8967406,-77.0469994
PAST SALE,October-6-2017,Condo/Co-op,730 24th St NW #417,Washington,DC,20037,240000,0,1.0,Foggy Bottom,520,,1961,12,462,534,Sold,,,http://www.redfin.com/DC/Washington/730-24th-St-NW-20037/unit-417/home/12278377,MRIS,DC10041434,N,Y,38.8991084,-77.0517335
PAST SALE,August-21-2017,Condo/Co-op,3760 39th St NW Unit C141,Washington,DC,20016,230000,0,1.0,Cleveland Park,506,,1942,58,455,255,Sold,,,http://www.redfin.com/DC/Washington/3760-39th-St-NW-20016/unit-C141/home/9963512,MRIS,DC9973565,N,Y,38.9387903,-77.0782117
PAST SALE,August-30-2017,Condo/Co-op,1801 Clydesdale Pl NW #617,Washington,DC,20009,190000,0,1.0,Adams Morgan,474,,1950,49,401,352,Sold,,,http://www.redfin.com/DC/Washington/1801-Clydesdale-Pl-NW-20009/unit-617/home/142963124,MRIS,DC10011388,N,Y,38.9262558,-77.0434453
PAST SALE,August-31-2017,Condo/Co-op,2720 Wisconsin Ave NW #703,Washington,DC,20007,195000,0,1.0,Observatory Circle,450,,1940,48,433,355,Sold,,,http://www.redfin.com/DC/Washington/2720-Wisconsin-Ave-NW-20007/unit-703/home/141743987,MRIS,DC10001749,N,Y,38.925743,-77.073657
PAST SALE,September-6-2017,Condo/Co-op,1901 Wyoming Ave NW #57,Washington,DC,20009,260000,0,1.0,Kalorama,475,,1917,42,547,403,Sold,,,http://www.redfin.com/DC/Washington/1901-Wyoming-Ave-NW-20009/unit-57/home/105558163,MRIS,DC10004594,N,Y,38.9185112,-77.0454941
PAST SALE,September-11-2017,Condo/Co-op,955 26th St NW Unit P33,Washington,DC,20037,40000,0,1.0,Foggy Bottom,,,1985,37,,61,Sold,,,http://www.redfin.com/DC/Washington/955-26th-St-NW-20037/unit-P33/home/9042851,MRIS,DC9924472,N,Y,38.9022373,-77.0544523
PAST SALE,September-11-2017,Condo/Co-op,1210 R St NW Unit P-84,Washington,DC,20009,50000,0,,Old City #2,,,2006,37,,,Sold,,,http://www.redfin.com/DC/Washington/1210-R-St-NW-20009/unit-P-84/home/143796275,MRIS,DC10054100,N,Y,38.9123621,-77.0285638
PAST SALE,September-9-2017,Condo/Co-op,2141 I St NW #407,Washington,DC,20037,195000,0,1.0,Foggy Bottom,322,,1974,39,606,298,Sold,,,http://www.redfin.com/DC/Washington/2141-I-St-NW-20037/unit-407/home/9054506,MRIS,DC10039702,N,Y,38.9010038,-77.048227
PAST SALE,September-13-2017,Condo/Co-op,929 Florida Ave NW #4006,Washington,DC,20001,321500,0,1.0,Shaw,385,,2006,35,835,199,Sold,,,http://www.redfin.com/DC/Washington/929-Florida-Ave-NW-20001/unit-4006/home/22057665,MRIS,DC10004936,N,Y,38.918672,-77.0242293
PAST SALE,September-12-2017,Condo/Co-op,1301 20th St NW #517,Washington,DC,20036,282000,0,1.0,Central,502,,1973,36,562,527,Sold,,,http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/unit-517/home/9060215,MRIS,DC10024265,N,Y,38.9075853,-77.0445591
PAST SALE,,Condo/Co-op,2201 L St NW Apt 619,Washington,DC,20037,288000,0,1.0,,510,,1967,,565,,,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-619/home/9050049,,,N,Y,38.9040361,-77.0492921
PAST SALE,,Condo/Co-op,300 M St SW Apt 303,Washington,DC,20024,224900,0,1.0,,463,,1967,,486,,,,,http://www.redfin.com/DC/Washington/300-M-St-SW-20024/unit-303/home/9886624,,,N,Y,38.8761342,-77.0164878
PAST SALE,,Condo/Co-op,1500 Pennsylvania Ave SE Apt 302,Washington,DC,20003,117500,0,1.0,,465,,2016,,253,,,,,http://www.redfin.com/DC/Washington/1500-Pennsylvania-Ave-SE-20003/unit-302/home/113745695,,,N,Y,38.879821,-76.983278
PAST SALE,July-24-2017,Condo/Co-op,2201 L St NW #712,Washington,DC,20037,289900,0,1.0,Central,475,,1974,86,610,378,Sold,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-712/home/9049671,MRIS,DC9997088,N,Y,38.9040361,-77.0492921
PAST SALE,,Condo/Co-op,1133 14th St NW Apt 1209,Washington,DC,20005,399990,0,1.0,,615,,2006,,650,,,,,http://www.redfin.com/DC/Washington/1133-14th-St-NW-20005/unit-1209/home/22675726,,,N,Y,38.9047062,-77.0315774
PAST SALE,August-28-2017,Condo/Co-op,1414 Belmont St NW #203,Washington,DC,20009,329000,0,1.0,14th St / U-st Corridor,431,,2009,51,763,267,Sold,,,http://www.redfin.com/DC/Washington/1414-Belmont-St-NW-20009/unit-203/home/17489144,MRIS,DC9998066,N,Y,38.9205038,-77.0321158
PAST SALE,July-31-2017,Condo/Co-op,422 Butternut St NW #206,Washington,DC,20012,259900,0,1.0,Brightwood,581,,1931,79,447,206,Sold,,,http://www.redfin.com/DC/Washington/422-Butternut-St-NW-20012/unit-206/home/39900537,MRIS,DC9963800,N,Y,38.9732876,-77.018929
PAST SALE,July-21-2017,Condo/Co-op,2510 Virginia Ave NW Unit 309-N,Washington,DC,20037,280000,0,1.0,Watergate,640,,1971,89,438,597,Sold,,,http://www.redfin.com/DC/Washington/2510-Virginia-Ave-NW-20037/unit-309-N/home/45361101,MRIS,DC9962699,N,Y,38.8987817,-77.0541995
PAST SALE,July-28-2017,Condo/Co-op,1425 4th St SW Unit A102,Washington,DC,20024,220000,0,1.0,Rla (sw),447,,1965,82,492,556,Sold,,,http://www.redfin.com/DC/Washington/1425-4th-St-SW-20024/unit-A102/home/9882491,MRIS,DC9971709,N,Y,38.8727449,-77.0187374
PAST SALE,August-18-2017,Condo/Co-op,430 M St SW Unit N-210,Washington,DC,20024,195000,0,1.0,Waterfront,,,1966,61,,737,Sold,,,http://www.redfin.com/DC/Washington/430-M-St-SW-20024/unit-N-210/home/143321084,MRIS,DC10034417,N,Y,38.8759981,-77.0185543
PAST SALE,,Condo/Co-op,350 G St SW Apt N323,Washington,DC,20024,260000,0,1.0,,533,,2004,,488,,,,,http://www.redfin.com/DC/Washington/350-G-St-SW-20024/unit-N323/home/10193833,,,N,Y,38.8807664,-77.0165581
PAST SALE,August-28-2017,Condo/Co-op,940 25th St NW Unit 607-S,Washington,DC,20037,207000,0,1.0,Foggy Bottom,450,,1957,51,460,729,Sold,,,http://www.redfin.com/DC/Washington/940-25th-St-NW-20037/unit-607-S/home/108993389,MRIS,DC9762693,N,Y,38.901712,-77.05372
PAST SALE,,Condo/Co-op,922 24th St NW Apt 801,Washington,DC,20037,220000,0,1.0,,409,,1962,,538,,,,,http://www.redfin.com/DC/Washington/922-24th-St-NW-20037/unit-801/home/9044080,,,N,Y,38.9014794,-77.0516208
PAST SALE,September-29-2017,Condo/Co-op,1330 New Hampshire Ave NW #521,Washington,DC,20036,274000,0,1.0,Central,504,,1963,19,544,435,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-521/home/9057027,MRIS,DC10023167,N,Y,38.90816,-77.0452812
