SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-8-2017,Townhouse,4928 Sargent Rd NE,Washington,DC,20017,590000,3,2.5,Riggs Park,1620,2717,1953,41,364,,Sold,,,http://www.redfin.com/DC/Washington/4928-Sargent-Rd-NE-20017/home/10089665,MRIS,DC9977580,N,Y,38.9488756,-76.9898016
PAST SALE,September-14-2017,Townhouse,1853 Bruce Pl SE,Washington,DC,20020,325000,3,3.0,Randle Heights,1710,3072,2006,35,190,68,Sold,,,http://www.redfin.com/DC/Washington/1853-Bruce-Pl-SE-20020/home/11745598,MRIS,DC10003241,N,Y,38.851689,-76.977898
PAST SALE,August-11-2017,Townhouse,2000 Trenton Pl SE,Washington,DC,20020,310000,3,2.5,Randle Heights,1800,2072,2001,69,172,77,Sold,,,http://www.redfin.com/DC/Washington/2000-Trenton-Pl-SE-20020/home/10181883,MRIS,DC9983036,N,Y,38.8454805,-76.9752551
PAST SALE,July-21-2017,Townhouse,1916 C St NE,Washington,DC,20002,759000,3,3.5,Old City #1,1800,1427,1938,90,422,,Sold,,,http://www.redfin.com/DC/Washington/1916-C-St-NE-20002/home/10114918,MRIS,DC9963128,N,Y,38.8935896,-76.9766655
PAST SALE,August-31-2017,Townhouse,626 Powhatan Pl NW,Washington,DC,20011,535000,3,1.5,Brightwood,1632,2272,1935,49,328,,Sold,,,http://www.redfin.com/DC/Washington/626-Powhatan-Pl-NW-20011/home/10055821,MRIS,DC10011134,N,Y,38.96309,-77.022276
PAST SALE,August-31-2017,Townhouse,614 Lamont St NW,Washington,DC,20010,650000,3,1.0,Columbia Heights,1537,1511,1910,49,423,,Sold,,,http://www.redfin.com/DC/Washington/614-Lamont-St-NW-20010/home/21648513,MRIS,DC10016166,N,Y,38.931171,-77.0218654
PAST SALE,September-8-2017,Townhouse,3108 Apple Rd NE #12,Washington,DC,20018,270000,3,1.5,Fort Lincoln,1695,,1978,41,159,225,Sold,,,http://www.redfin.com/DC/Washington/3108-Apple-Rd-NE-20018/unit-12/home/10107617,MRIS,DC9937770,N,Y,38.9246563,-76.9623769
PAST SALE,September-22-2017,Townhouse,4114 Jenifer St NW,Washington,DC,20015,799000,3,1.5,Chevy Chase,2133,2385,1926,27,375,,Sold,,,http://www.redfin.com/DC/Washington/4114-Jenifer-St-NW-20015/home/9961420,MRIS,DC9984215,N,Y,38.9588427,-77.0812489
PAST SALE,July-28-2017,Townhouse,3917 Georgetown Ct NW,Washington,DC,20007,1325000,3,3.5,Georgetown,3024,1631,1981,83,438,590,Sold,,,http://www.redfin.com/DC/Washington/3917-Georgetown-Ct-NW-20007/home/9937028,MRIS,DC9896631,N,Y,38.9135124,-77.0767168
PAST SALE,August-30-2017,Townhouse,434 Eastern Ave NE,Washington,DC,20019,245000,3,2.5,Deanwood,1683,688,2011,50,146,125,Sold,,,http://www.redfin.com/DC/Washington/434-Eastern-Ave-NE-20019/home/40243857,MRIS,DC10044452,N,Y,38.8950911,-76.9125664
PAST SALE,July-31-2017,Townhouse,1518 Newton St NW,Washington,DC,20010,825000,3,2.5,Columbia Heights,2570,1469,1908,80,321,,Sold,,,http://www.redfin.com/DC/Washington/1518-Newton-St-NW-20010/home/10014396,MRIS,DC9970617,N,Y,38.9328057,-77.0357296
PAST SALE,September-5-2017,Townhouse,1004 Monroe St NW,Washington,DC,20010,853000,3,2.0,Columbia Heights,1990,1473,1912,44,429,,Sold,,,http://www.redfin.com/DC/Washington/1004-Monroe-St-NW-20010/home/10028187,MRIS,DC9994456,N,Y,38.932566,-77.027758
PAST SALE,July-24-2017,Townhouse,134 Adams St NW,Washington,DC,20001,910000,3,3.5,Ledroit Park,2043,1440,1909,87,445,,Sold,,,http://www.redfin.com/DC/Washington/134-Adams-St-NW-20001/home/10049709,MRIS,DC9977666,N,Y,38.9200524,-77.0134117
PAST SALE,September-18-2017,Townhouse,3642 Wright Trl NE,Washington,DC,20018,545000,3,2.5,Fort Lincoln,1702,2178,2014,31,320,,Sold,,,http://www.redfin.com/DC/Washington/3642-Wright-Ter-20018/home/96361032,MRIS,DC10023567,N,Y,38.9234053,-76.9549073
PAST SALE,August-25-2017,Townhouse,5157 7th St NE,Washington,DC,20011,432500,3,2.0,Riggs Park,1632,2900,1955,55,265,,Sold,,,http://www.redfin.com/DC/Washington/5157-7th-St-NE-20011/home/10083056,MRIS,DC10003285,N,Y,38.9539685,-76.9951346
PAST SALE,October-17-2017,Townhouse,703 13th St NE,Washington,DC,20002,825000,3,2.5,Capitol Hill,1788,800,1912,2,461,,Sold,,,http://www.redfin.com/DC/Washington/703-13th-St-NE-20002/home/9912412,MRIS,DC10056278,N,Y,38.899189,-76.988056
PAST SALE,July-21-2017,Townhouse,1702 D St SE #2,Washington,DC,20003,812500,3,3.0,Old City #1,1672,,2017,90,486,318,Sold,,,http://www.redfin.com/DC/Washington/1702-D-St-SE-20003/unit-2/home/113107159,MRIS,DC9863158,N,Y,38.884274,-76.9804877
PAST SALE,July-28-2017,Townhouse,4360 Southern Ave SE,Washington,DC,20019,306500,3,2.0,Fort Dupont Park,1679,4313,1987,83,183,,Sold,,,http://www.redfin.com/DC/Washington/4360-Southern-Ave-SE-20019/home/10137325,MRIS,DC9841521,N,Y,38.872807,-76.935563
PAST SALE,July-24-2017,Townhouse,4005 8th St NW,Washington,DC,20011,849000,3,3.5,Petworth,2557,1666,1920,87,332,,Sold,,,http://www.redfin.com/DC/Washington/4005-8th-St-NW-20011/home/10050961,MRIS,DC9945385,N,Y,38.9402702,-77.0230197
PAST SALE,July-27-2017,Townhouse,3812 Hansberry Ct NE,Washington,DC,20018,549000,3,3.5,Fort Lincoln,1728,2063,2012,84,318,107,Sold,,,http://www.redfin.com/DC/Washington/3812-Hansberry-Ct-NE-20018/home/45505639,MRIS,DC9889959,N,Y,38.9229182,-76.9507388
PAST SALE,July-31-2017,Townhouse,132 U St NW,Washington,DC,20001,1100000,3,3.0,Ledroit Park,2400,1773,1906,80,458,,Sold,,,http://www.redfin.com/DC/Washington/132-U-St-NW-20001/home/10048691,MRIS,DC9978665,N,Y,38.9167569,-77.013192
PAST SALE,August-16-2017,Townhouse,28 T St NE #1,Washington,DC,20002,739000,3,2.5,Eckington,1800,,1905,64,411,244,Sold,,,http://www.redfin.com/DC/Washington/28-T-St-NE-20002/unit-1/home/113865403,MRIS,DC9984585,N,Y,38.9157773,-77.0079473
PAST SALE,August-9-2017,Townhouse,1111 Allison St NW,Washington,DC,20011,780000,3,3.5,16th Street Heights,2116,3126,1915,71,369,,Sold,,,http://www.redfin.com/DC/Washington/1111-Allison-St-NW-20011/home/10034853,MRIS,DC9997558,N,Y,38.9452587,-77.0272674
PAST SALE,August-15-2017,Townhouse,1310 Eastern Ave NE,Washington,DC,20019,315000,3,2.0,Deanwood,1548,4052,1947,65,203,,Sold,,,http://www.redfin.com/DC/Washington/1310-Eastern-Ave-NE-20019/home/10125797,MRIS,DC9869573,N,Y,38.9079568,-76.9290581
PAST SALE,August-4-2017,Townhouse,4722 6th Pl NE,Washington,DC,20017,440000,3,2.5,Brookland,1650,3000,1976,76,267,,Sold,,,http://www.redfin.com/DC/Washington/4722-6th-Pl-NE-20017/home/10085247,MRIS,DC9938940,N,Y,38.9478463,-76.9984654
PAST SALE,July-27-2017,Townhouse,2449 P St NW,Washington,DC,20007,1600000,3,3.0,Georgetown,2527,2588,1900,84,633,,Sold,,,http://www.redfin.com/DC/Washington/2449-P-St-NW-20007/home/9928537,MRIS,DC9933903,N,Y,38.9097368,-77.0532017
PAST SALE,August-30-2017,Townhouse,1224 R St NW #2,Washington,DC,20009,1500000,3,3.0,Logan Circle,1559,,1895,50,962,403,Sold,,,http://www.redfin.com/DC/Washington/1224-R-St-NW-20009/unit-2/home/9873893,MRIS,DC9997034,N,Y,38.912398,-77.0290299
PAST SALE,,Townhouse,2318 20th St NW,Washington,DC,20009,1330000,5,3.0,,1544,1769,1914,,861,,,,,http://www.redfin.com/DC/Washington/2318-20th-St-NW-20009/home/10000517,,,N,Y,38.9197357,-77.0467617
PAST SALE,August-15-2017,Townhouse,1806 Bay St SE,Washington,DC,20003,684500,3,2.0,Old City #1,1620,1602,1925,65,423,,Sold,,,http://www.redfin.com/DC/Washington/1806-Bay-St-SE-20003/home/9922278,MRIS,DC10004448,N,Y,38.8870208,-76.9786151
PAST SALE,August-25-2017,Townhouse,1910 17th St NW,Washington,DC,20009,1345000,3,2.5,Dupont,2050,1098,1979,55,656,,Sold,,,http://www.redfin.com/DC/Washington/1910-17th-St-NW-20009/home/9857495,MRIS,DC9967131,N,Y,38.915849,-77.038783
PAST SALE,August-14-2017,Townhouse,439 20th St NE,Washington,DC,20002,640000,3,2.5,Old City #1,1590,1733,1948,66,403,,Sold,,,http://www.redfin.com/DC/Washington/439-20th-St-NE-20002/home/10114865,MRIS,DC9964603,N,Y,38.895779,-76.9760337
PAST SALE,August-11-2017,Townhouse,1123 I St NE,Washington,DC,20002,701000,3,2.0,H Street,1542,867,1908,69,455,,Sold,,,http://www.redfin.com/DC/Washington/1123-H-St-NE-20002/home/9907943,MRIS,DC10010085,N,Y,38.899896,-76.990669
PAST SALE,August-25-2017,Townhouse,1112 K St NE,Washington,DC,20002,733000,3,1.5,Capitol Hill,1764,1120,1920,55,416,,Sold,,,http://www.redfin.com/DC/Washington/1112-K-St-NE-20002/home/9907853,MRIS,DC10011695,N,Y,38.902809,-76.9909969
PAST SALE,August-18-2017,Townhouse,115 47th St NE,Washington,DC,20019,435000,3,3.5,Deanwood,1951,2638,1941,62,223,,Sold,,,http://www.redfin.com/DC/Washington/115-47th-St-NE-20019/home/10123638,MRIS,DC9951805,N,Y,38.8907911,-76.9345963
PAST SALE,August-25-2017,Townhouse,71 55th St SE,Washington,DC,20019,400000,3,2.0,Deanwood,1938,2863,1947,55,206,,Sold,,,http://www.redfin.com/DC/Washington/71-55th-St-SE-20019/home/10132940,MRIS,DC10011994,N,Y,38.8878725,-76.9226344
PAST SALE,August-7-2017,Townhouse,3622 Rock Creek Church Rd NW #2,Washington,DC,20010,875000,3,3.0,Columbia Heights,2078,,1900,73,421,215,Sold,,,http://www.redfin.com/DC/Washington/3622-Rock-Creek-Church-Rd-NW-20010/unit-2/home/129250361,MRIS,DC9983931,N,Y,38.9348395,-77.0262882
PAST SALE,August-11-2017,Townhouse,516 Sheridan St NW,Washington,DC,20011,464000,3,2.0,Brightwood,1581,1734,1925,69,293,,Sold,,,http://www.redfin.com/DC/Washington/516-Sheridan-St-NW-20011/home/10055513,MRIS,DC9968471,N,Y,38.9659357,-77.0205597
PAST SALE,August-2-2017,Townhouse,5209 5th St NW,Washington,DC,20011,619000,3,3.5,Petworth,1800,1600,1925,78,344,,Sold,,,http://www.redfin.com/DC/Washington/5209-5th-St-NW-20011/home/10061132,MRIS,DC9945574,N,Y,38.953469,-77.019419
PAST SALE,August-25-2017,Townhouse,3338 Banneker Dr NE #3338,Washington,DC,20018,315000,3,2.5,Fort Lincoln,1611,,1978,55,196,357,Sold,,,http://www.redfin.com/DC/Washington/3338-Banneker-Dr-NE-20018/unit-3338/home/10107332,MRIS,DC9967182,N,Y,38.9271049,-76.9608296
PAST SALE,August-10-2017,Townhouse,633 Franklin St NE,Washington,DC,20017,705000,3,3.5,Brookland,1852,2520,1927,70,381,,Sold,,,http://www.redfin.com/DC/Washington/633-Franklin-St-NE-20017/home/10075899,MRIS,DC9947926,N,Y,38.9253857,-76.9970856
PAST SALE,August-15-2017,Townhouse,426 Longfellow St NW,Washington,DC,20011,583000,3,2.0,Petworth/brightwood,2012,2531,1931,65,290,,Sold,,,http://www.redfin.com/DC/Washington/426-Longfellow-St-NW-20011/home/10061516,MRIS,DC9983175,N,Y,38.957228,-77.018958
PAST SALE,August-11-2017,Townhouse,127 Rhode Island Ave NE,Washington,DC,20002,750000,3,3.5,Eckington,1600,2000,1912,69,469,,Sold,,,http://www.redfin.com/DC/Washington/127-Rhode-Island-Ave-NE-20002/home/10073538,MRIS,DC9952000,N,Y,38.9177447,-77.0055982
PAST SALE,July-27-2017,Townhouse,27 7th St SE,Washington,DC,20003,1140000,3,3.5,Capitol Hill,2419,1425,1900,84,471,,Sold,,,http://www.redfin.com/DC/Washington/27-7th-St-SE-20003/home/9899871,MRIS,DC9976870,N,Y,38.8888799,-76.9964089
PAST SALE,August-21-2017,Townhouse,510 Rhode Island Ave NW,Washington,DC,20001,766000,3,1.0,Shaw,2224,874,1881,59,344,,Sold,,,http://www.redfin.com/DC/Washington/510-Rhode-Island-Ave-NW-20001/home/9881582,MRIS,DC9959549,N,Y,38.9129309,-77.019412
PAST SALE,September-25-2017,Townhouse,1611 Q St SE,Washington,DC,20020,250000,3,1.0,Anacostia,1705,1705,1939,24,147,,Sold,,,http://www.redfin.com/DC/Washington/1611-Q-St-SE-20020/home/10148646,MRIS,DC9991317,N,Y,38.87053,-76.981652
PAST SALE,,Townhouse,2304 Southern Ave SE,Washington,DC,20020,310000,3,1.5,,1024,2224,1947,,303,,,,,http://www.redfin.com/DC/Washington/2304-Southern-Ave-SE-20020/home/10161953,,,N,Y,38.845191,-76.970924
PAST SALE,October-5-2017,Townhouse,205 Taylor St NW,Washington,DC,20011,725000,3,2.5,Petworth,1504,2501,1916,14,482,,Sold,,,http://www.redfin.com/DC/Washington/205-Taylor-St-NW-20011/home/10065117,MRIS,DC10078120,N,Y,38.941428,-77.014639
PAST SALE,October-6-2017,Townhouse,1725 Seaton St NW,Washington,DC,20009,1155500,3,2.5,Dupont,1852,1450,1900,13,624,,Sold,,,http://www.redfin.com/DC/Washington/1725-Seaton-St-NW-20009/home/9857138,MRIS,DC10050119,N,Y,38.9176888,-77.0394239
PAST SALE,October-6-2017,Townhouse,1022 4th St NE,Washington,DC,20002,670000,3,2.5,Old City #1,1728,1800,1924,13,388,,Sold,,,http://www.redfin.com/DC/Washington/1022-4th-St-NE-20002/home/9892412,MRIS,DC10011552,N,Y,38.903354,-77.0008061
PAST SALE,September-15-2017,Townhouse,1015 9th St NE,Washington,DC,20002,830000,3,2.0,H Street,2007,1307,1910,34,414,,Sold,,,http://www.redfin.com/DC/Washington/1015-9th-St-NE-20002/home/9903872,MRIS,DC9984467,N,Y,38.903266,-76.9935287
PAST SALE,September-22-2017,Townhouse,3114 Park Pl NW,Washington,DC,20010,699000,3,2.5,Columbia Heights,1902,1448,1916,27,368,,Sold,,,http://www.redfin.com/DC/Washington/3114-Park-Pl-NW-20010/home/10044488,MRIS,DC10003988,N,Y,38.9300959,-77.0184127
PAST SALE,July-21-2017,Townhouse,523 Somerset Pl NW,Washington,DC,20011,600000,3,2.5,Brightwood,1700,1399,1928,90,353,,Sold,,,http://www.redfin.com/DC/Washington/523-Somerset-Pl-NW-20011/home/10055232,MRIS,DC9977581,N,Y,38.9668631,-77.021013
PAST SALE,July-26-2017,Townhouse,747 Princeton Pl NW,Washington,DC,20010,795000,3,3.0,Columbia Heights / Park View,1600,1516,1921,85,497,,Sold,,,http://www.redfin.com/DC/Washington/747-Princeton-Pl-NW-20010/home/10042338,MRIS,DC9984351,N,Y,38.9355282,-77.0229812
PAST SALE,July-21-2017,Townhouse,3226 Theodore R Hagans Dr NE,Washington,DC,20018,545000,3,3.0,Fort Lincoln,1804,3565,2007,90,302,141,Sold,,,http://www.redfin.com/DC/Washington/3226-Theodore-R-Hagans-Dr-NE-20018/home/21646384,MRIS,DC9869504,N,Y,38.9228515,-76.9609532
